# Cold -15C (Data loaded from a file)
# 738 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (78.2 ft/s)
#
# Time (s),Altitude (ft),Vertical velocity (ft/s),Vertical acceleration (ft/s²),Total velocity (ft/s),Total acceleration (ft/s²),Position East of launch (ft),Position North of launch (ft),Lateral distance (ft),Lateral direction (°),Lateral velocity (ft/s),Lateral acceleration (ft/s²),Latitude (°),Longitude (°),Gravitational acceleration (ft/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (ft/s²),Reference length (in),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (ft/s),Air temperature (°C),Air pressure (mbar),Speed of sound (ft/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
17.701,5085.856,0.758,-32.073,9.006,32.073,199.738,0.138,199.738,0.039,8.973,0.171,41.998,-88.006,32.146,62.109,-3.816e-6,8.136,-8.251e-4,1.314e4,1608,5.427,0.048,76.496,61.417,2.929,0.012,6.513e5,0,0.017,0.666,0.138,0.403,0.144,0.12,6.14,-4.351,-1.96e-4,0,0,0,0,4.083,0.001,5.157,130,65.374,0.057,4.38,-8.12,832.6,1070.794,0.05,0.374
# Event APOGEE occurred at t=17.751 seconds
17.751,5085.853,-0.846,-32.067,9.003,32.067,200.187,0.138,200.187,0.039,8.963,0.177,41.998,-88.006,32.146,68.583,-3.806e-6,8.079,-8.09e-4,1.314e4,1608,5.427,0.048,76.89,61.417,3.005,0.012,6.515e5,0,0.008,0.666,0.068,0.403,0.144,0.12,6.362,-5.388,-3.788e-5,0,0,0,0,4.039,0.001,5.157,130,64.973,0.057,4.39,-8.12,832.6,1070.794,0.05,0.375
# Event RECOVERY_DEVICE_DEPLOYMENT occurred at t=17.752 seconds
17.801,5085.771,-2.451,-32.06,9.285,32.06,200.633,0.138,200.633,0.039,8.957,0.187,41.998,-88.006,32.146,74.943,-3.787e-6,8.021,-7.832e-4,1.314e4,1608,5.427,0.048,77.283,61.417,3.083,0.013,6.601e5,0,0.003,0.665,0.026,0.402,0.144,0.12,6.568,-6.101,-7.449e-8,0,0,0,0,3.887,0.001,5.157,130,64.572,0.057,4.38,-8.12,832.6,1070.794,0.05,0.375
17.806,5085.758,-2.615,-31.995,13.583,32.005,200.679,0.138,200.679,0.039,8.95,0.827,41.998,-88.006,32.146,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,6.614e5,0,3.374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,4.38,-8.12,832.6,1070.794,0.005,0.375
18.306,5080.453,-18.606,-31.985,22.648,31.995,205.052,0.144,205.052,0.041,8.537,0.83,41.998,-88.006,32.146,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,1.103e6,0,3.387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,4.377,-8.12,832.6,1070.794,0.5,0.375
18.806,5067.372,-33.711,-30.213,35.876,30.243,209.154,0.154,209.154,0.042,7.864,1.342,41.998,-88.006,32.146,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.021,1.747e6,0,9.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,4.406,-8.111,832.8,1070.814,0.5,0.375
19.252,5049.669,-45.591,-26.601,46.982,26.677,212.464,0.161,212.464,0.043,6.969,2.011,41.998,-88.006,32.146,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.033,2.289e6,0,23.636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,4.38,-8.09,833.2,1070.853,0.446,0.376
19.593,5032.858,-53.186,-22.32,54.213,22.451,214.695,0.164,214.695,0.044,6.138,2.438,41.998,-88.006,32.146,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.044,2.642e6,0,40.567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,4.364,-8.062,833.8,1070.909,0.34,0.376
19.919,5014.485,-59.357,-18.904,60.148,19.085,216.558,0.167,216.558,0.044,5.279,2.628,41.998,-88.006,32.146,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.051,2.933e6,0,54.088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,4.439,-8.035,834.3,1070.965,0.327,0.376
20.258,4993.478,-64.688,-15.741,65.292,15.968,218.192,0.171,218.192,0.045,4.37,2.687,41.998,-88.006,32.146,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.056,3.186e6,0,66.596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,4.472,-8.006,834.9,1071.02,0.339,0.376
20.626,4968.763,-69.383,-12.726,69.826,12.999,219.623,0.177,219.623,0.046,3.392,2.644,41.998,-88.006,32.146,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.061,3.409e6,0,78.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,4.465,-7.972,835.6,1071.089,0.369,0.376
21.047,4938.717,-73.527,-9.856,73.839,10.171,220.827,0.18,220.827,0.047,2.336,2.513,41.998,-88.006,32.146,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.065,3.607e6,0,89.867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,4.452,-7.933,836.4,1071.168,0.421,0.376
21.547,4901.06,-77.096,-7.142,77.3,7.497,221.709,0.184,221.709,0.048,1.194,2.283,41.998,-88.006,32.146,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.069,3.78e6,0,100.584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,4.4,-7.885,837.4,1071.263,0.5,0.377
22.047,4861.929,-79.429,-4.662,79.56,5.066,222.06,0.187,222.06,0.048,0.207,1.975,41.998,-88.006,32.146,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.072,3.894e6,0,110.379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.37,-7.825,838.6,1071.381,0.5,0.377
22.547,4821.844,-80.912,-2.966,80.997,3.399,221.959,0.19,221.959,0.049,0.62,1.657,41.998,-88.006,32.146,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.074,3.969e6,0,117.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.327,-7.762,839.9,1071.506,0.5,0.377
23.047,4781.158,-81.834,-1.844,81.89,2.313,221.473,0.194,221.473,0.05,1.319,1.394,41.998,-88.006,32.146,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,4.017e6,0,121.519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.367,-7.698,841.2,1071.634,0.5,0.377
23.547,4740.102,-82.392,-1.115,82.434,1.654,220.663,0.194,220.663,0.051,1.929,1.22,41.998,-88.006,32.146,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,4.049e6,0,124.397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.56,-7.633,842.6,1071.762,0.5,0.377
24.047,4698.825,-82.72,-0.659,82.746,1.165,219.577,0.197,219.577,0.051,2.408,0.958,41.998,-88.006,32.146,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,4.069e6,0,126.192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.459,-7.568,843.9,1071.893,0.5,0.377
24.547,4657.418,-82.907,-0.371,82.92,0.846,218.278,0.197,218.278,0.052,2.789,0.761,41.998,-88.006,32.146,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,4.082e6,0,127.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.416,-7.502,845.3,1072.024,0.5,0.377
25.047,4615.942,-82.999,-0.187,83.009,0.643,216.808,0.197,216.808,0.052,3.094,0.614,41.998,-88.006,32.146,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,4.091e6,0,128.046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.403,-7.436,846.6,1072.156,0.5,0.378
25.547,4574.432,-83.035,-0.075,83.041,0.486,215.2,0.2,215.2,0.053,3.337,0.479,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,4.098e6,0,128.491,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.36,-7.369,848,1072.287,0.5,0.378
26.047,4532.913,-83.038,-0.003,83.041,0.397,213.484,0.2,213.484,0.053,3.533,0.397,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,4.102e6,0,128.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.386,-7.303,849.3,1072.418,0.5,0.378
26.547,4491.401,-83.018,0.039,83.022,0.325,211.677,0.2,211.677,0.054,3.694,0.322,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,4.106e6,0,128.943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.386,-7.237,850.7,1072.549,0.5,0.378
27.047,4449.898,-82.986,0.069,82.986,0.249,209.8,0.2,209.8,0.054,3.816,0.24,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,4.109e6,0,129.048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.334,-7.171,852.1,1072.68,0.5,0.378
27.547,4408.419,-82.943,0.085,82.943,0.243,207.864,0.2,207.864,0.055,3.927,0.23,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,4.112e6,0,129.116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.426,-7.104,853.4,1072.815,0.5,0.378
28.047,4366.959,-82.894,0.095,82.897,0.21,205.876,0.2,205.876,0.055,4.022,0.19,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,4.114e6,0,129.156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.439,-7.038,854.8,1072.946,0.5,0.379
28.547,4325.525,-82.844,0.102,82.844,0.187,203.845,0.2,203.845,0.056,4.101,0.157,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,4.116e6,0,129.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.449,-6.972,856.1,1073.077,0.5,0.379
29.047,4284.114,-82.792,0.105,82.792,0.148,201.781,0.2,201.781,0.057,4.154,0.102,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,4.118e6,0,129.194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.39,-6.906,857.5,1073.209,0.5,0.379
29.547,4242.73,-82.74,0.105,82.74,0.128,199.695,0.2,199.695,0.057,4.186,0.069,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,4.12e6,0,129.203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.354,-6.84,858.8,1073.34,0.5,0.379
30.047,4201.375,-82.687,0.108,82.687,0.115,197.598,0.197,197.598,0.057,4.206,0.036,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,4.122e6,0,129.208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.308,-6.774,860.2,1073.471,0.5,0.379
30.547,4160.046,-82.631,0.108,82.631,0.112,195.492,0.197,195.492,0.057,4.216,0.016,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,4.124e6,0,129.217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.272,-6.708,861.6,1073.602,0.5,0.379
31.047,4118.743,-82.575,0.112,82.575,0.112,193.386,0.197,193.386,0.057,4.216,4.629e-4,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,4.127e6,0,129.228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.236,-6.642,863,1073.734,0.5,0.38
31.547,4077.47,-82.516,0.115,82.52,0.138,191.27,0.197,191.27,0.057,4.252,0.075,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,4.129e6,0,129.235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.432,-6.576,864.4,1073.865,0.5,0.38
32.047,4036.227,-82.461,0.115,82.461,0.138,189.134,0.197,189.134,0.057,4.291,0.075,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,4.131e6,0,129.238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.469,-6.51,865.9,1073.996,0.5,0.38
32.547,3995.01,-82.405,0.115,82.405,0.135,186.978,0.197,186.978,0.057,4.324,0.069,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,4.133e6,0,129.239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.485,-6.444,867.3,1074.127,0.5,0.38
33.047,3953.822,-82.346,0.115,82.346,0.118,184.813,0.197,184.813,0.057,4.334,0.023,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,4.135e6,0,129.239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.406,-6.378,868.7,1074.259,0.5,0.38
33.547,3912.664,-82.29,0.115,82.29,0.131,182.638,0.197,182.638,0.057,4.37,0.069,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,4.137e6,0,129.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.531,-6.312,870.1,1074.39,0.5,0.38
34.047,3871.535,-82.231,0.115,82.231,0.118,180.449,0.194,180.449,0.057,4.38,0.023,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,4.139e6,0,129.239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.452,-6.247,871.6,1074.518,0.5,0.38
34.547,3830.433,-82.175,0.115,82.175,0.115,178.261,0.194,178.261,0.057,4.373,0.016,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,4.141e6,0,129.238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.364,-6.181,873,1074.649,0.5,0.381
35.047,3789.36,-82.119,0.115,82.119,0.115,176.079,0.194,176.079,0.057,4.36,0.023,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,4.143e6,0,129.238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.337,-6.115,874.4,1074.78,0.5,0.381
35.547,3748.314,-82.06,0.115,82.06,0.115,173.898,0.194,173.898,0.057,4.357,0.01,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,4.145e6,0,129.237,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.357,-6.05,875.8,1074.911,0.5,0.381
36.047,3707.297,-82.005,0.112,82.005,0.115,171.722,0.194,171.722,0.057,4.344,0.023,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,4.147e6,0,129.236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.321,-5.984,877.3,1075.039,0.5,0.381
36.547,3666.309,-81.949,0.112,81.949,0.112,169.551,0.194,169.551,0.057,4.341,0.007,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,4.149e6,0,129.235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.35,-5.919,878.7,1075.171,0.5,0.381
37.047,3625.351,-81.893,0.112,81.893,0.112,167.382,0.19,167.382,0.057,4.337,0.007,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,4.152e6,0,129.234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.344,-5.853,880.1,1075.302,0.5,0.381
37.547,3584.416,-81.837,0.112,81.837,0.115,165.217,0.19,165.217,0.057,4.327,0.023,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,4.154e6,0,129.233,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.301,-5.788,881.5,1075.43,0.5,0.381
38.047,3543.514,-81.781,0.112,81.781,0.112,163.054,0.19,163.054,0.057,4.321,0.013,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,4.156e6,0,129.232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.318,-5.723,882.9,1075.561,0.5,0.382
38.547,3502.638,-81.726,0.112,81.726,0.112,160.892,0.19,160.892,0.057,4.324,0.01,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,4.158e6,0,129.231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.367,-5.657,884.3,1075.692,0.5,0.382
39.047,3461.788,-81.67,0.112,81.67,0.118,158.727,0.19,158.727,0.057,4.344,0.039,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,4.16e6,0,129.231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.446,-5.592,885.7,1075.82,0.5,0.382
39.547,3420.968,-81.614,0.112,81.614,0.112,156.552,0.19,156.555,0.057,4.347,0.01,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,4.162e6,0,129.229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.39,-5.527,887.2,1075.951,0.5,0.382
40.047,3380.174,-81.558,0.112,81.558,0.115,154.373,0.187,154.373,0.057,4.367,0.036,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,4.164e6,0,129.229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.465,-5.462,888.6,1076.079,0.5,0.382
40.547,3339.409,-81.506,0.108,81.506,0.112,152.188,0.187,152.188,0.057,4.377,0.02,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,4.166e6,0,129.228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.442,-5.397,890,1076.211,0.5,0.382
41.047,3298.668,-81.45,0.108,81.45,0.112,149.997,0.187,149.997,0.057,4.383,0.013,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,4.168e6,0,129.227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.436,-5.331,891.4,1076.339,0.5,0.382
41.547,3257.959,-81.394,0.108,81.394,0.108,147.805,0.187,147.805,0.057,4.386,0.003,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,4.17e6,0,129.226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.413,-5.266,892.8,1076.467,0.5,0.382
42.047,3217.274,-81.342,0.108,81.342,0.115,145.607,0.187,145.61,0.057,4.403,0.036,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,4.172e6,0,129.225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.498,-5.201,894.2,1076.598,0.5,0.383
42.547,3176.617,-81.286,0.108,81.286,0.108,143.409,0.187,143.409,0.057,4.396,0.013,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,4.174e6,0,129.224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.396,-5.136,895.6,1076.726,0.5,0.383
43.047,3135.988,-81.234,0.108,81.234,0.118,141.214,0.184,141.217,0.057,4.373,0.046,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.075,4.175e6,0,129.223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.301,-5.072,897,1076.857,0.5,0.383
43.547,3095.384,-81.178,0.108,81.178,0.112,139.032,0.184,139.032,0.057,4.36,0.026,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.075,4.177e6,0,129.222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.327,-5.007,898.4,1076.985,0.5,0.383
44.047,3054.81,-81.125,0.108,81.125,0.118,136.857,0.184,136.857,0.057,4.337,0.049,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.075,4.179e6,0,129.222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.262,-4.942,899.8,1077.113,0.5,0.383
44.547,3014.259,-81.073,0.108,81.073,0.112,134.685,0.184,134.685,0.057,4.35,0.026,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.075,4.181e6,0,129.221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,4.429,-4.877,901.2,1077.241,0.5,0.384
