Type,Units,Time,X Position,Y Position,Y Encoder,Z Position,Z Encoder,Yaw,Pitch,WAFBC Drag,WAFBC Side,WAFBC Lift,WAFBC Roll,WAFBC Pitch,WAFBC Yaw,WAFMC Drag,WAFMC Side,WAFMC Lift,WAFMC Roll,WAFMC Pitch,WAFMC Yaw,BAFMC Axial,BAFMC Side,BAFMC Normal,BAFMC Roll,BAFMC Pitch,BAFMC Yaw,DPT250,DPT251,PT250,TE250,Velocity,Dynamic Pressure,Mach,Reynolds Number per ft,Velocity Setpoint,Temperature Setpoint,cDAQ AI0,cDAQ AI1,cDAQ AI2,cDAQ AI3,cDAQ AI4,cDAQ AI5,cDAQ AI6,cDAQ AI7,cRIO AI0,cRIO AI1,cRIO AI2,cRIO AI3,Drag (raw),Side (raw),Lift (raw),Roll (raw),Pitch (raw),Yaw (raw)
Type,USC / SI,Time,Inches / Millimeters,Inches / Millimeters,Inches / Millimeters,Inches / Millimeters,Inches / Millimeters,Degrees / Degrees,Degrees / Degrees,lb / N,lb / N,lb / N,ft-lb / N-m,ft-lb / N-m,ft-lb / N-m,lb / N,lb / N,lb / N,ft-lb / N-m,ft-lb / N-m,ft-lb / N-m,lb / N,lb / N,lb / N,ft-lb / N-m,ft-lb / N-m,ft-lb / N-m,PSId / Pascals,PSId / Pascals,PSIa / Pascals,F / F,Ft/s / m/s,PSId / Pascals, / ,1/ft / 1/ft,ft/s / m/s,F / F, / , / , / , / , / , / , / , / , / , / , / , / , / , / , / , / , / , / 
Mult,USC,250218 10:03:16.902,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,14.122579,-5.792542,-3.720251,1.116405,-11.38272,23.6013,14.122579,-5.792542,-3.720251,1.116405,-11.38272,23.6013,14.122579,-5.792542,-3.720252,1.116405,-11.38272,23.6013,0.156948,0.721688,14.619882,68.800418,300.386353,0.726981,0.266546,1837919.125,300.0,69.549992,-1e-06,-0.0,0.0,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,1.009268,-0.003174,0.00191,0.01951,-0.09333,,,,,
Mult,USC,250218 10:03:16.914,0.0,0.0,0.0,0.0,0.000276,4e-06,2e-06,13.853244,-7.358411,-2.031168,2.007847,-15.566344,23.956252,13.853244,-7.358411,-2.031168,2.007847,-15.566344,23.956252,13.853245,-7.35841,-2.031168,2.007848,-15.566344,23.956252,0.156928,0.722014,14.624832,68.800418,300.315918,0.726532,0.266484,1837214.75,300.0,69.549992,-0.0,-1e-06,-1e-06,0.0,-1e-06,-1e-06,-1e-06,-1e-06,1.011884,-0.003217,0.00159,0.017554,-0.091181,,,,,
Mult,USC,250218 10:03:16.926,0.0,0.0,0.0,0.0,0.000276,4e-06,2e-06,14.932539,-6.869129,10.924362,4.018242,-13.093106,23.708158,14.932539,-6.869129,10.924362,4.018242,-13.093106,23.708158,14.932539,-6.869128,10.924362,4.018242,-13.093105,23.708158,0.156928,0.722014,14.624832,68.800418,300.315918,0.726532,0.266484,1837214.75,300.0,69.549992,-0.0,-1e-06,-1e-06,-1e-06,-1e-06,0.0,-1e-06,0.0,1.011026,-0.002899,0.001654,0.021469,-0.098604,,,,,
Mult,USC,250218 10:03:16.938,0.0,0.0,0.0,0.0,0.000276,4e-06,2e-06,14.416297,-6.691748,8.372883,4.403413,-14.14163,23.633579,14.416297,-6.691748,8.372883,4.403413,-14.14163,23.633579,14.416297,-6.691747,8.372884,4.403413,-14.141629,23.633579,0.156928,0.722014,14.624832,68.800418,300.315918,0.726532,0.266484,1837214.75,300.0,69.549992,-0.0,-1e-06,-1e-06,-1e-06,1e-06,0.0,-1e-06,-1e-06,1.011459,-0.003113,0.00152,0.020111,-0.095189,,,,,
Mult,USC,250218 10:03:16.950,0.0,0.0,0.0,0.0,0.000276,4e-06,2e-06,13.349964,-6.169958,-4.81891,2.333941,-12.665163,23.763962,13.349964,-6.169958,-4.81891,2.333941,-12.665163,23.763962,13.349965,-6.169957,-4.818909,2.333941,-12.665162,23.763962,0.156928,0.722014,14.624832,68.800418,300.315918,0.726532,0.266484,1837214.75,300.0,69.549992,-1e-06,-1e-06,-1e-06,-1e-06,0.0,-1e-06,-1e-06,-1e-06,1.010703,-0.003299,0.001678,0.017352,-0.088158,,,,,
Mult,USC,250218 10:03:16.962,0.0,0.0,0.0,0.0,0.000276,4e-06,2e-06,14.221252,-5.781595,-3.366606,-0.763082,-6.076453,23.381039,14.221252,-5.781595,-3.366606,-0.763082,-6.076453,23.381039,14.221252,-5.781594,-3.366605,-0.763083,-6.076453,23.381039,0.156928,0.722014,14.624832,68.800418,300.315918,0.726532,0.266484,1837214.75,300.0,69.549992,-1e-06,-1e-06,-1e-06,0.0,-1e-06,-1e-06,0.0,-1e-06,1.012683,-0.003082,0.001904,0.021033,-0.093901,,,,,
Mult,USC,250218 10:03:16.974,0.0,0.0,0.0,0.0,0.000276,4e-06,2e-06,16.10627,-4.611386,4.456784,2.786765,-15.329144,22.547874,16.10627,-4.611386,4.456784,2.786765,-15.329144,22.547874,16.10627,-4.611385,4.456785,2.786765,-15.329143,22.547874,0.156928,0.722014,14.624832,68.800418,300.315918,0.726532,0.266484,1837214.75,300.0,69.549992,-1e-06,-1e-06,-1e-06,0.0,-1e-06,-1e-06,-1e-06,0.0,1.013254,-0.003143,0.002191,0.022479,-0.106849,,,,,
Mult,USC,250218 10:03:16.986,0.0,0.0,0.0,0.0,0.000276,4e-06,2e-06,15.317279,-4.881778,6.256853,-1.613061,-18.566406,21.835106,15.317279,-4.881778,6.256853,-1.613061,-18.566406,21.835106,15.317279,-4.881777,6.256854,-1.613061,-18.566406,21.835106,0.156928,0.722014,14.624832,68.800418,300.315918,0.726532,0.266484,1837214.75,300.0,69.549992,-1e-06,-0.0,0.0,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,1.011237,-0.003049,0.001941,0.020737,-0.101436,,,,,
Mult,USC,250218 10:03:16.998,0.0,0.0,0.0,0.0,0.000276,4e-06,2e-06,14.560885,-4.094532,-1.148337,3.106979,-6.703492,20.764837,14.560885,-4.094532,-1.148337,3.106979,-6.703492,20.764837,14.560885,-4.094531,-1.148337,3.106978,-6.703491,20.764837,0.156928,0.722014,14.624832,68.800418,300.315918,0.726532,0.266484,1837214.75,300.0,69.549992,-0.0,-1e-06,-1e-06,-1e-06,0.0,0.0,-1e-06,0.0,1.009622,-0.003143,0.001999,0.018222,-0.09658,,,,,
Mult,USC,250218 10:03:17.010,0.0,0.0,0.0,0.0,0.000276,1e-06,0.0,2.947204,-0.934419,-0.701472,-0.338041,-4.271886,3.953381,2.947204,-0.934419,-0.701472,-0.338041,-4.271886,3.953381,2.947204,-0.934419,-0.701472,-0.338041,-4.271886,3.953381,0.156928,0.722014,14.624832,68.800418,300.315918,0.726532,0.266484,1837214.75,300.0,69.549992,-0.0,-1e-06,0.0,-1e-06,0.0,0.0,0.0,-1e-06,1.002362,-0.000623,0.000464,0.004059,-0.019522,,,,,
Mult,USC,250218 10:03:17.022,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,15.181719,-6.49828,1.321586,3.455418,-18.617943,22.600331,15.181719,-6.49828,1.321586,3.455418,-18.617943,22.600331,15.181719,-6.49828,1.321586,3.455418,-18.617943,22.600331,0.156954,0.721722,14.610456,68.800418,300.343658,0.726413,0.266508,1836745.5,300.0,69.549992,-0.0,-1e-06,-1e-06,-1e-06,0.0,-1e-06,-1e-06,0.0,1.011221,-0.002991,0.002133,0.020465,-0.100246,,,,,
Mult,USC,250218 10:03:17.034,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,15.159527,-6.446408,5.401925,1.757957,-6.183292,21.831531,15.159527,-6.446408,5.401925,1.757957,-6.183292,21.831531,15.159527,-6.446408,5.401925,1.757957,-6.183292,21.831531,0.156954,0.721722,14.610456,68.800418,300.343658,0.726413,0.266508,1836745.5,300.0,69.549992,-0.0,-1e-06,-1e-06,-1e-06,-1e-06,0.0,-1e-06,0.0,1.010544,-0.002991,0.001938,0.017834,-0.100031,,,,,
Mult,USC,250218 10:03:17.046,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,15.827925,-5.655861,-0.298822,2.249457,-11.96739,21.665218,15.827925,-5.655861,-0.298822,2.249457,-11.96739,21.665218,15.827925,-5.655861,-0.298822,2.249457,-11.96739,21.665218,0.156954,0.721722,14.610456,68.800418,300.343658,0.726413,0.266508,1836745.5,300.0,69.549992,1e-06,-1e-06,-1e-06,0.0,0.0,-1e-06,-1e-06,0.0,1.012299,-0.003268,0.001816,0.019128,-0.104664,,,,,
Mult,USC,250218 10:03:17.058,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,14.330939,-5.590079,-0.469552,-1.872126,-7.129218,21.86767,14.330939,-5.590079,-0.469552,-1.872126,-7.129218,21.86767,14.330939,-5.590079,-0.469552,-1.872126,-7.129218,21.86767,0.156954,0.721722,14.610456,68.800418,300.343658,0.726413,0.266508,1836745.5,300.0,69.549992,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,0.0,-1e-06,1.012195,-0.003217,0.00159,0.021567,-0.094568,,,,,
Mult,USC,250218 10:03:17.070,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,14.873768,-4.865117,2.725056,0.534364,-16.289444,22.168109,14.873768,-4.865117,2.725056,0.534364,-16.289444,22.168109,14.873768,-4.865117,2.725056,0.534364,-16.289444,22.168109,0.156954,0.721722,14.610456,68.800418,300.343658,0.726413,0.266508,1836745.5,300.0,69.549992,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,0.0,0.0,-1e-06,1.010516,-0.003241,0.001782,0.01897,-0.098489,,,,,
Mult,USC,250218 10:03:17.082,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,14.063367,-4.547601,6.824774,0.958807,-12.177039,22.506746,14.063367,-4.547601,6.824774,0.958807,-12.177039,22.506746,14.063367,-4.547601,6.824774,0.958807,-12.177039,22.506746,0.156954,0.721722,14.610456,68.800418,300.343658,0.726413,0.266508,1836745.5,300.0,69.549992,-1e-06,-0.0,0.0,-1e-06,0.0,-1e-06,-1e-06,-1e-06,1.010901,-0.003055,0.001999,0.017511,-0.093197,,,,,
Mult,USC,250218 10:03:17.094,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,12.707521,-5.353916,0.161959,0.419184,-21.373735,22.568724,12.707521,-5.353916,0.161959,0.419184,-21.373735,22.568724,12.707521,-5.353916,0.161959,0.419184,-21.373735,22.568724,0.156954,0.721722,14.610456,68.800418,300.343658,0.726413,0.266508,1836745.5,300.0,69.549992,-1e-06,-1e-06,-1e-06,-1e-06,0.0,-1e-06,-1e-06,-1e-06,1.01265,-0.002917,0.001678,0.020236,-0.083932,,,,,
Mult,USC,250218 10:03:17.106,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,13.405673,-4.551745,-0.074435,3.137095,-9.57241,21.96405,13.405673,-4.551745,-0.074435,3.137095,-9.57241,21.96405,13.405673,-4.551745,-0.074435,3.137095,-9.57241,21.96405,0.156954,0.721722,14.610456,68.800418,300.343658,0.726413,0.266508,1836745.5,300.0,69.549992,-1e-06,-0.0,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,0.0,1.011588,-0.003204,0.002032,0.020139,-0.088779,,,,,
Mult,USC,250218 10:03:17.118,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,14.811249,-6.381239,1.481561,3.948875,-7.396508,22.851291,14.811249,-6.381239,1.481561,3.948875,-7.396508,22.851291,14.811249,-6.381239,1.481561,3.948875,-7.396508,22.851291,0.156942,0.721914,14.609572,68.800418,300.42453,0.72676,0.26658,1837128.875,300.0,69.549992,-1e-06,-1e-06,-1e-06,-1e-06,0.0,-1e-06,0.0,1e-06,1.012784,-0.003143,0.001807,0.018781,-0.09776,,,,,
Mult,USC,250218 10:03:17.130,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,15.229885,-6.476411,4.128317,2.54652,-13.560234,22.042795,15.229885,-6.476411,4.128317,2.54652,-13.560234,22.042795,15.229885,-6.476411,4.128317,2.54652,-13.560234,22.042795,0.156942,0.721914,14.609572,68.800418,300.42453,0.72676,0.26658,1837128.875,300.0,69.549992,-1e-06,-0.0,-1e-06,0.0,-1e-06,-1e-06,0.0,-1e-06,1.011633,-0.002869,0.002103,0.018332,-0.100544,,,,,
Mult,USC,250218 10:03:17.142,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,15.620487,-5.956245,3.061791,1.837257,-6.315687,21.598549,15.620487,-5.956245,3.061791,1.837257,-6.315687,21.598549,15.620487,-5.956245,3.061791,1.837257,-6.315687,21.598549,0.156942,0.721914,14.609572,68.800418,300.42453,0.72676,0.26658,1837128.875,300.0,69.549992,-1e-06,-0.0,0.0,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,1.011115,-0.003235,0.001788,0.020511,-0.103194,,,,,
Mult,USC,250218 10:03:17.154,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,14.769729,-5.240556,-3.572031,-0.549813,-18.208213,21.730093,14.769729,-5.240556,-3.572031,-0.549813,-18.208213,21.730093,14.769729,-5.240556,-3.572031,-0.549813,-18.208213,21.730093,0.156942,0.721914,14.609572,68.800418,300.42453,0.72676,0.26658,1837128.875,300.0,69.549992,-0.0,-1e-06,0.0,1e-06,-1e-06,0.0,-1e-06,-1e-06,1.012524,-0.003049,0.00191,0.020612,-0.097739,,,,,
Mult,USC,250218 10:03:17.166,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,14.089725,-5.236533,1.509959,-1.554157,-14.107907,21.942273,14.089725,-5.236533,1.509959,-1.554157,-14.107907,21.942273,14.089725,-5.236533,1.509959,-1.554157,-14.107907,21.942273,0.156942,0.721914,14.609572,68.800418,300.42453,0.72676,0.26658,1837128.875,300.0,69.549992,1e-06,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,1.011304,-0.003296,0.001813,0.018121,-0.093093,,,,,
Mult,USC,250218 10:03:17.178,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,14.629458,-4.225535,6.367451,1.274625,-17.880832,22.349302,14.629458,-4.225535,6.367451,1.274625,-17.880832,22.349302,14.629458,-4.225535,6.367451,1.274625,-17.880832,22.349302,0.156942,0.721914,14.609572,68.800418,300.42453,0.72676,0.26658,1837128.875,300.0,69.549992,-1e-06,-0.0,-1e-06,0.0,-1e-06,-1e-06,-1e-06,-1e-06,1.012964,-0.002991,0.001877,0.019565,-0.09708,,,,,
Mult,USC,250218 10:03:17.190,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,12.919878,-5.460156,0.89706,0.310637,-15.630283,22.598358,12.919878,-5.460156,0.89706,0.310637,-15.630283,22.598358,12.919878,-5.460156,0.89706,0.310637,-15.630283,22.598358,0.156942,0.721914,14.609572,68.800418,300.42453,0.72676,0.26658,1837128.875,300.0,69.549992,-0.0,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,0.0,-1e-06,1.013126,-0.003265,0.001678,0.021649,-0.085295,,,,,
Mult,USC,250218 10:03:17.202,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,13.163365,-4.929156,-1.192274,2.766134,-13.988289,22.353036,13.163365,-4.929156,-1.192274,2.766134,-13.988289,22.353036,13.163365,-4.929156,-1.192274,2.766134,-13.988289,22.353036,0.156942,0.721914,14.609572,68.800418,300.42453,0.72676,0.26658,1837128.875,300.0,69.549992,-1e-06,-0.0,0.0,1e-06,-1e-06,0.0,-1e-06,0.0,1.012012,-0.003113,0.002063,0.019095,-0.087116,,,,,
Mult,USC,250218 10:03:17.214,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,14.276786,-5.248715,2.870661,0.405867,-12.970811,21.273399,14.276786,-5.248715,2.870661,0.405867,-12.970811,21.273399,14.276786,-5.248715,2.870661,0.405867,-12.970811,21.273399,0.156945,0.72198,14.61635,68.800418,300.147491,0.726405,0.266334,1837926.5,300.0,69.549992,-0.0,-0.0,0.0,-1e-06,0.0,-1e-06,-1e-06,0.0,1.011884,-0.003387,0.001968,0.017233,-0.094387,,,,,
Mult,USC,250218 10:03:17.226,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,15.115268,-5.235874,5.496292,2.219891,-20.121156,20.145219,15.115268,-5.235874,5.496292,2.219891,-20.121156,20.145219,15.115268,-5.235874,5.496292,2.219891,-20.121156,20.145219,0.156945,0.72198,14.61635,68.800418,300.147491,0.726405,0.266334,1837926.5,300.0,69.549992,-0.0,-1e-06,-1e-06,-1e-06,0.0,0.0,-1e-06,-1e-06,1.01322,-0.002606,0.00159,0.019196,-0.100085,,,,,
Mult,USC,250218 10:03:17.238,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,16.137067,-4.440358,5.417268,-0.277657,-12.774465,19.500171,16.137067,-4.440358,5.417268,-0.277657,-12.774465,19.500171,16.137067,-4.440358,5.417268,-0.277657,-12.774465,19.500171,0.156945,0.72198,14.61635,68.800418,300.147491,0.726405,0.266334,1837926.5,300.0,69.549992,-1e-06,-1e-06,0.0,0.0,-1e-06,-1e-06,-1e-06,0.0,1.013727,-0.002869,0.001968,0.018027,-0.106968,,,,,
Mult,USC,250218 10:03:17.250,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,14.946541,-4.993699,-2.215249,-0.943709,-15.473874,19.592258,14.946541,-4.993699,-2.215249,-0.943709,-15.473874,19.592258,14.946541,-4.993699,-2.215249,-0.943709,-15.473874,19.592258,0.156945,0.72198,14.61635,68.800418,300.147491,0.726405,0.266334,1837926.5,300.0,69.549992,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,0.0,1.017114,-0.003265,0.001813,0.016907,-0.098892,,,,,
