Type,Units,Time,X Position,Y Position,Y Encoder,Z Position,Z Encoder,Yaw,Pitch,WAFBC Drag,WAFBC Side,WAFBC Lift,WAFBC Roll,WAFBC Pitch,WAFBC Yaw,WAFMC Drag,WAFMC Side,WAFMC Lift,WAFMC Roll,WAFMC Pitch,WAFMC Yaw,BAFMC Axial,BAFMC Side,BAFMC Normal,BAFMC Roll,BAFMC Pitch,BAFMC Yaw,DPT250,DPT251,PT250,TE250,Velocity,Dynamic Pressure,Mach,Reynolds Number per ft,Velocity Setpoint,Temperature Setpoint,cDAQ AI0,cDAQ AI1,cDAQ AI2,cDAQ AI3,cDAQ AI4,cDAQ AI5,cDAQ AI6,cDAQ AI7,cRIO AI0,cRIO AI1,cRIO AI2,cRIO AI3,Drag (raw),Side (raw),Lift (raw),Roll (raw),Pitch (raw),Yaw (raw),Velocity (fps),Actuation State,Is Image,Key,Load Cell Drag,Base Model Drag,Image Drag,Top Mount Drag,Bottom Mount Drag,ADS Drag,Total Vehicle Drag,Reynolds Number,Cd,Cp from Tip,Real Actuation State
Sing,USC,250217 14:26:05.122,0.0,0.0,0.0,0.0,0.000669,5.0,0.0,0.518607,0.486046,-0.158401,-4.275138,-0.016807,-1.619055,0.518607,0.486046,-0.158401,-4.275138,-0.016807,-1.619055,0.474272,0.529396,-0.158401,-4.257405,-0.389345,-1.619055,0.020265,0.019854,14.719484,65.641192,49.996149,0.020402,0.044497,311339.157292,50.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.009795,-0.003046,0.001932,0.019211,-0.00356,,,,,,50,90,False,"(50, 90, 5.0, False)",0.518607,0.296596,0.482488,0.09294599999999997,0.09294599999999997,0.12906500000000004,0.42566100000000007,133616.38833781666,1.0016121566016194,6.789406935420379,93.89
Sing,USC,250217 14:26:33.319,0.0,0.0,0.0,0.0,0.000669,6.0,0.0,0.541166,0.631147,-0.140294,-5.362209,-0.004727,-2.165773,0.541166,0.631147,-0.140294,-5.362209,-0.004727,-2.165773,0.472229,0.684257,-0.140294,-5.33234,-0.565205,-2.165773,0.02027,0.019878,14.718949,65.648893,49.996694,0.020401,0.044497,311319.702292,50.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.011644,-0.003025,0.001959,0.019638,-0.003744,,,,,,50,90,False,"(50, 90, 6.0, False)",0.541166,0.327167,0.501299,0.08706600000000003,0.08706600000000003,0.12693300000000002,0.4541,133608.03890031666,1.0685836261958093,6.889820768114771,93.89
Sing,USC,250217 10:42:38.873,0.0,0.0,0.0,0.0,0.000551,-1.0,-0.0,13.726391,-4.946847,0.988983,1.947764,-13.327774,21.775168,13.726391,-4.946847,0.988983,1.947764,-13.327774,21.775168,13.637967,-5.185652,0.988983,1.714866,-13.359737,21.775168,0.156926,0.715607,14.642788,73.030955,299.929761,0.720251,0.265082,1812480.8175,300.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.014261,-0.00308,0.002327,0.02056,-0.090886,,,,,,300,80,False,"(300, 80, -1.0, False)",13.726391,6.068342999999999,14.121347,4.026502000000001,4.026502000000001,3.631546,9.699888999999999,777856.3508437499,0.6465339928515508,7.860161002553749,72.79
Sing,USC,250217 10:43:01.476,0.0,0.0,0.0,0.0,0.000551,0.0,0.0,13.742749,-1.562197,1.067576,0.413985,-12.43007,9.205008,13.742749,-1.562197,1.067576,0.413985,-12.43007,9.205008,13.742749,-1.562197,1.067576,0.413985,-12.43007,9.205008,0.156908,0.715601,14.642848,73.118315,299.946682,0.720234,0.265075,1812105.666667,300.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.014898,-0.003076,0.002497,0.018821,-0.091579,,,,,,300,80,False,"(300, 80, 0.0, False)",13.742749,6.103040000000002,14.101462,3.999210999999999,3.999210999999999,3.640497999999999,9.743538000000001,777695.3486112542,0.649458691556615,9.350681097411742,72.79
Sing,USC,250217 10:43:24.071,0.0,0.0,0.0,0.0,0.000551,1.0,0.0,13.869613,1.630559,1.295604,-0.963313,-11.959432,-2.655202,13.869613,1.630559,1.295604,-0.963313,-11.959432,-2.655202,13.839044,1.872369,1.295604,-0.754446,-11.974422,-2.655202,0.156923,0.715426,14.641585,73.20184,299.953381,0.720082,0.265061,1811464.034167,300.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.01447,-0.002988,0.00218,0.020493,-0.093205,,,,,,300,80,False,"(300, 80, 1.0, False)",13.869613,6.178186,14.196938,4.009376,4.009376,3.6820509999999995,9.860237,777419.9813300042,0.6573760356196532,5.086733164311544,72.79
Sing,USC,250217 10:43:46.669,0.0,0.0,0.0,0.0,0.000551,2.0,0.0,14.05606,4.883511,1.50402,-2.577986,-12.078152,-14.453832,14.05606,4.883511,1.50402,-2.577986,-12.078152,-14.453832,13.877066,5.371085,1.50402,-2.154894,-12.160764,-14.453832,0.156923,0.715724,14.645756,73.281425,299.995647,0.720339,0.265078,1811645.566667,300.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.014618,-0.002988,0.002284,0.021116,-0.095723,,,,,,300,80,False,"(300, 80, 2.0, False)",14.05606,6.174782,14.402594,4.113906,4.113906,3.767372,9.942154,777497.8890279209,0.6626009076722479,6.418054730500248,72.79
Sing,USC,250217 10:44:09.276,0.0,0.0,0.0,0.0,0.000551,3.0,0.0,14.23462,7.419838,1.678485,-3.840215,-12.218267,-23.642645,14.23462,7.419838,1.678485,-3.840215,-12.218267,-23.642645,13.826788,8.154652,1.678485,-3.195498,-12.402504,-23.642645,0.156923,0.7157,14.643392,73.357782,300.023227,0.720338,0.265084,1811276.239167,300.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.014728,-0.003062,0.002202,0.020443,-0.097909,,,,,,300,80,False,"(300, 80, 3.0, False)",14.23462,6.451284000000001,14.503684,4.026199999999999,4.026199999999999,3.757135999999999,10.20842,777339.3859758376,0.6803473118688664,6.644743198346559,72.79
Sing,USC,250217 10:44:31.874,0.0,0.0,0.0,0.0,0.000551,4.0,0.0,14.37479,9.527513,1.902778,-4.921056,-12.532723,-31.394071,14.37479,9.527513,1.902778,-4.921056,-12.532723,-31.394071,13.675168,10.507039,1.902778,-4.034829,-12.845469,-31.394071,0.156925,0.715683,14.643331,73.434944,300.045183,0.72031,0.265084,1810872.4075,300.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.018652,-0.003054,0.00212,0.020232,-0.099688,,,,,,300,80,False,"(300, 80, 4.0, False)",14.37479,6.613040999999999,14.681829,4.034394000000001,4.034394000000001,3.727355000000001,10.340396,777166.0748854168,0.6891697334364478,6.753429440785508,72.79
Sing,USC,250217 10:44:54.473,0.0,0.0,0.0,0.0,0.000551,5.0,0.0,14.564382,12.357513,2.241224,-6.326511,-13.314146,-42.028507,14.564382,12.357513,2.241224,-6.326511,-13.314146,-42.028507,13.431932,13.579858,2.241224,-5.142033,-13.814874,-42.028507,0.156923,0.715519,14.642825,73.553496,300.052787,0.72013,0.265061,1810063.0025,300.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.01581,-0.003098,0.002067,0.022331,-0.102083,,,,,,300,80,False,"(300, 80, 5.0, False)",14.564382,6.7451170000000005,14.909177,4.08203,4.08203,3.737235,10.482352,776818.7052395834,0.6988054845801408,6.8593823146291655,72.79
Sing,USC,250217 10:45:17.068,0.0,0.0,0.0,0.0,0.000551,6.0,1e-06,14.914228,15.715063,2.625221,-7.853645,-13.661072,-54.813223,14.914228,15.715063,2.625221,-7.853645,-13.661072,-54.813223,13.189854,17.187936,2.625221,-6.382651,-14.407164,-54.813223,0.156925,0.715025,14.644116,73.920142,300.046779,0.719658,0.264965,1807953.8975,300.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.016874,-0.003035,0.002137,0.021656,-0.105768,,,,,,300,80,False,"(300, 80, 6.0, False)",14.914228,6.973601000000002,15.221165,4.1237819999999985,4.1237819999999985,3.816844999999999,10.790446000000001,775913.5476770834,0.7198163504787296,6.9462749979642675,72.79
Sing,USC,250217 11:22:44.873,0.0,0.0,0.0,0.0,0.000827,-1.0,0.0,9.756276,-5.828583,0.714531,2.855201,-10.648546,24.719322,9.756276,-5.828583,0.714531,2.855201,-10.648546,24.719322,9.653068,-5.997965,0.714531,2.668924,-10.696754,24.719322,0.156918,0.499934,14.676442,71.175074,249.971596,0.503208,0.221314,1523476.363333,250.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.01398,-0.003063,0.002411,0.018541,-0.064233,,,,,,250,80,False,"(250, 80, -1.0, False)",9.756276,4.129694000000001,10.104348,2.9873269999999996,2.9873269999999996,2.6392549999999995,6.768949,653825.2725970793,0.6457764068946137,7.699385060657109,72.79
Sing,USC,250217 11:23:08.463,0.0,0.0,0.0,0.0,0.000827,0.0,0.0,9.6474,-3.232468,0.621154,1.45134,-9.445992,14.690709,9.6474,-3.232468,0.621154,1.45134,-9.445992,14.690709,9.6474,-3.232468,0.621154,1.45134,-9.445992,14.690709,0.156902,0.499932,14.676333,71.117055,249.956726,0.503188,0.221313,1523635.1375,250.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.01505,-0.003033,0.002232,0.01834,-0.063934,,,,,,250,80,False,"(250, 80, 0.0, False)",9.6474,4.1055589999999995,9.985799,2.9401200000000003,2.9401200000000003,2.6017209999999995,6.707279999999999,653893.4131770834,0.6399184477355341,8.003067882909695,72.79
Sing,USC,250217 11:23:32.057,0.0,0.0,0.0,0.0,0.000827,1.0,0.0,9.700853,-0.79717,0.665897,0.137996,-8.487664,5.55536,9.700853,-0.79717,0.665897,0.137996,-8.487664,5.55536,9.713288,-0.627746,0.665897,0.286105,-8.483963,5.55536,0.156919,0.499926,14.675717,71.068982,249.942586,0.503132,0.221311,1523658.348333,250.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.013692,-0.003041,0.002219,0.020706,-0.0647,,,,,,250,80,False,"(250, 80, 1.0, False)",9.700853,4.180681,9.947079,2.8831990000000003,2.8831990000000003,2.6369730000000002,6.817654,653903.3744929126,0.6505212471132711,10.427185648397874,72.79
Sing,USC,250217 11:23:55.657,0.0,0.0,0.0,0.0,0.000827,2.0,0.0,9.810271,1.543955,0.830893,-1.147443,-8.392091,-3.124299,9.810271,1.543955,0.830893,-1.147443,-8.392091,-3.124299,9.750412,1.885388,0.830893,-0.853864,-8.427024,-3.124299,0.1569,0.500113,14.677954,71.026035,249.960284,0.503342,0.221335,1524281.495,250.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.01252,-0.003052,0.002254,0.020356,-0.06607,,,,,,250,80,False,"(250, 80, 2.0, False)",9.810271,4.1938320000000004,10.051008,2.9285879999999995,2.9285879999999995,2.687851,6.881683000000001,654170.8082708335,0.6563567592649997,5.481902025426043,72.79
Sing,USC,250217 11:24:19.258,0.0,0.0,0.0,0.0,0.000827,3.0,0.0,9.962391,3.986156,1.010522,-2.642183,-8.543806,-12.152725,9.962391,3.986156,1.010522,-2.642183,-8.543806,-12.152725,9.740119,4.502085,1.010522,-2.191414,-8.670378,-12.152725,0.156919,0.500332,14.678408,70.981975,250.012204,0.503588,0.221391,1524808.620833,250.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.014957,-0.003052,0.002229,0.021268,-0.068037,,,,,,250,80,False,"(250, 80, 3.0, False)",9.962391,4.228568000000001,10.157594,2.9645129999999993,2.9645129999999993,2.76931,6.997878000000001,654397.0331074959,0.6671130912632295,6.507066247950824,72.79
Sing,USC,250217 11:24:42.860,0.0,0.0,0.0,0.0,0.000832,4.0,0.0,10.125187,6.448001,1.249704,-4.128636,-8.786374,-21.326055,10.125187,6.448001,1.249704,-4.128636,-8.786374,-21.326055,9.650733,7.138592,1.249704,-3.505672,-9.05297,-21.326055,0.156918,0.50046,14.675259,70.936343,250.05453,0.503717,0.221438,1525041.475,250.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.012107,-0.003026,0.002238,0.019095,-0.070094,,,,,,250,80,False,"(250, 80, 4.0, False)",10.125187,4.294212999999999,10.368729,3.0372580000000005,3.0372580000000005,2.7937160000000008,7.087929,654496.9663541667,0.6755246787382473,6.76572348417233,72.79
Sing,USC,250217 11:25:06.462,0.0,0.0,0.0,0.0,0.000866,5.0,0.0,10.34355,9.017928,1.539372,-5.621629,-9.316758,-30.912342,10.34355,9.017928,1.539372,-5.621629,-9.316758,-30.912342,9.518226,9.885112,1.539372,-4.788228,-9.771262,-30.912342,0.156917,0.500562,14.676242,70.889156,250.059089,0.503797,0.221451,1525360.1075,250.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.015904,-0.00302,0.002238,0.020817,-0.072581,,,,,,250,80,False,"(250, 80, 5.0, False)",10.34355,4.537067,10.630307,3.04662,3.04662,2.759863,7.296930000000001,654633.7128020833,0.6953333698916108,6.88620967033669,72.79
Sing,USC,250217 11:25:30.062,0.0,0.0,0.0,0.0,0.000866,6.0,0.0,10.606247,11.759659,1.855278,-7.177509,-10.112869,-41.334248,10.606247,11.759659,1.855278,-7.177509,-10.112869,-41.334248,9.318925,12.803893,1.855278,-6.081107,-10.807724,-41.334248,0.156913,0.500442,14.67465,70.833286,250.037317,0.503748,0.221444,1525470.100833,250.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.013572,-0.002986,0.002428,0.02099,-0.075434,,,,,,250,80,False,"(250, 80, 6.0, False)",10.606247,4.738027000000001,10.943359,3.1026659999999993,3.1026659999999993,2.765554,7.5035810000000005,654680.9182741625,0.7150949471541225,6.973252260829446,72.79
Sing,USC,250217 13:37:29.636,0.0,0.0,0.0,0.0,0.000827,-1.0,0.0,1.685365,-1.098053,-0.058804,2.268712,-2.192361,4.638795,1.685365,-1.098053,-0.058804,2.268712,-2.192361,4.638795,1.665945,-1.127299,-0.058804,2.230105,-2.231621,4.638795,0.080894,0.080897,14.721277,66.810721,99.984473,0.081423,0.088888,620246.24875,100.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.01277,-0.003073,0.00213,0.020921,-0.011136,,,,,,100,90,False,"(100, 90, -1.0, False)",1.685365,0.7241790000000001,1.661561,0.46869099999999997,0.46869099999999997,0.4924949999999999,1.216674,266189.0150885417,0.7173574233578233,7.682897174969392,93.89
Sing,USC,250217 13:37:56.631,0.0,0.0,0.0,0.0,0.000827,0.0,0.0,1.67697,-0.626442,-0.09404,1.177685,-1.786983,2.786382,1.67697,-0.626442,-0.09404,1.177685,-1.786983,2.786382,1.67697,-0.626442,-0.09404,1.177685,-1.786983,2.786382,0.080909,0.080864,14.721884,66.814945,99.988694,0.081429,0.088892,620266.945,100.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.010304,-0.003021,0.0021,0.02104,-0.011135,,,,,,100,90,False,"(100, 90, 0.0, False)",1.67697,0.7485999999999999,1.650524,0.4509620000000001,0.4509620000000001,0.47740800000000005,1.226008,266197.89722916664,0.7228075359627978,7.906282225648983,93.89
Sing,USC,250217 13:38:23.628,0.0,0.0,0.0,0.0,0.000827,1.0,0.0,1.684159,-0.181565,-0.10099,0.084917,-1.555162,1.154685,1.684159,-0.181565,-0.10099,0.084917,-1.555162,1.154685,1.687071,-0.152144,-0.10099,0.112045,-1.553444,1.154685,0.080913,0.080862,14.722323,66.820273,99.98907,0.081432,0.088891,620276.911667,100.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.012307,-0.003032,0.002067,0.0209,-0.011238,,,,,,100,90,False,"(100, 90, 1.0, False)",1.684159,0.729776,1.660416,0.46531999999999996,0.46531999999999996,0.489063,1.218839,266202.17459042085,0.7185544941896417,9.817956608744343,93.89
Sing,USC,250217 13:38:50.629,0.0,0.0,0.0,0.0,0.000827,2.0,0.0,1.707258,0.251922,-0.085009,-1.027437,-1.325305,-0.485293,1.707258,0.251922,-0.085009,-1.027437,-1.325305,-0.485293,1.697426,0.311351,-0.085009,-0.980559,-1.360355,-0.485293,0.080923,0.080832,14.724835,66.827287,99.989019,0.081449,0.088891,620404.649583,100.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.011093,-0.003084,0.0021,0.019709,-0.011485,,,,,,100,90,False,"(100, 90, 2.0, False)",1.707258,0.7743009999999997,1.672303,0.4490010000000002,0.4490010000000002,0.48395600000000005,1.2582569999999997,266256.9954460375,0.7416381600540397,5.384695461293575,93.89
Sing,USC,250217 13:39:17.628,0.0,0.0,0.0,0.0,0.000827,3.0,0.0,1.746866,0.706166,-0.060216,-2.165262,-1.234909,-2.123717,1.746866,0.706166,-0.060216,-2.165262,-1.234909,-2.123717,1.707514,0.796622,-0.060216,-2.097664,-1.346538,-2.123717,0.080975,0.080947,14.724993,66.831616,100.026969,0.081503,0.088924,620575.672083,100.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.013184,-0.003076,0.002197,0.021303,-0.011898,,,,,,100,90,False,"(100, 90, 3.0, False)",1.746866,0.7783850000000001,1.702445,0.46202999999999994,0.46202999999999994,0.506451,1.284836,266330.3926022875,0.7568025227910473,6.465723946871794,93.89
Sing,USC,250217 13:39:44.626,0.0,0.0,0.0,0.0,0.000827,4.0,0.0,1.785856,1.180826,0.006583,-3.31016,-1.260412,-3.874246,1.785856,1.180826,0.006583,-3.31016,-1.260412,-3.874246,1.699136,1.302524,0.006583,-3.214175,-1.488247,-3.874246,0.080955,0.080915,14.721573,66.839146,100.022528,0.081479,0.08892,620416.3575,100.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.016941,-0.003059,0.002038,0.021289,-0.012324,,,,,,100,90,False,"(100, 90, 4.0, False)",1.785856,0.795302,1.759316,0.4820070000000001,0.4820070000000001,0.5085470000000001,1.303849,266262.02009375003,0.7682279029755157,6.739295981513505,93.89
Sing,USC,250217 13:40:11.630,0.0,0.0,0.0,0.0,0.000787,5.0,0.0,1.834749,1.67549,0.075763,-4.465134,-1.289655,-5.800169,1.834749,1.67549,0.075763,-4.465134,-1.289655,-5.800169,1.681739,1.829023,0.075763,-4.335742,-1.67391,-5.800169,0.08094,0.080841,14.719501,66.846099,100.019404,0.081464,0.088916,620309.052083,100.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.014964,-0.003003,0.001999,0.020439,-0.012824,,,,,,100,90,False,"(100, 90, 5.0, False)",1.834749,0.8558729999999999,1.811687,0.4779070000000001,0.4779070000000001,0.500969,1.3568419999999999,266215.96818562085,0.7995985848223797,6.920108097730615,93.89
Sing,USC,250217 13:40:38.629,0.0,0.0,0.0,0.0,0.000787,6.0,0.0,1.920521,2.204001,0.104255,-5.621178,-1.317206,-7.882981,1.920521,2.204001,0.104255,-5.621178,-1.317206,-7.882981,1.679619,2.392677,0.104255,-5.452699,-1.897563,-7.882981,0.080909,0.080846,14.719034,66.855849,100.009928,0.081442,0.088907,620193.609167,100.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.015779,-0.003005,0.001878,0.020778,-0.013591,,,,,,100,90,False,"(100, 90, 6.0, False)",1.920521,0.9404770000000002,1.887865,0.47369399999999984,0.47369399999999984,0.5063499999999999,1.446827,266166.42393417086,0.8528578352745555,7.035001855716037,93.89
Sing,USC,250217 13:13:26.234,0.0,0.0,0.0,0.0,0.000866,-1.0,0.0,1.326605,-1.09892,-0.038756,2.279246,-2.114206,4.624842,1.326605,-1.09892,-0.038756,2.279246,-2.114206,4.624842,1.307224,-1.121905,-0.038756,2.242001,-2.153663,4.624842,0.080932,0.080922,14.725377,66.798497,99.990815,0.081458,0.088895,620486.458333,100.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.014353,-0.003094,0.002072,0.022671,-0.008741,,,,,,100,30,False,"(100, 30, -1.0, False)",1.326605,0.7241790000000001,1.661561,0.46869099999999997,0.46869099999999997,0.13373499999999994,0.8579140000000001,266292.1050345792,0.5056132905935595,7.666867166551402,11.96
Sing,USC,250217 13:13:52.638,0.0,0.0,0.0,0.0,0.000866,0.0,0.0,1.319875,-0.621731,-0.083585,1.187439,-1.696079,2.806444,1.319875,-0.621731,-0.083585,1.187439,-1.696079,2.806444,1.319875,-0.621731,-0.083585,1.187439,-1.696079,2.806444,0.080937,0.080866,14.726502,66.782624,99.987886,0.081462,0.088894,620551.097917,100.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.010924,-0.003115,0.002038,0.02019,-0.008752,,,,,,100,30,False,"(100, 30, 0.0, False)",1.319875,0.7485999999999999,1.650524,0.4509620000000001,0.4509620000000001,0.12031299999999989,0.8689129999999998,266319.84618937917,0.5120704274649833,7.972253340539021,11.96
Sing,USC,250217 13:14:19.033,0.0,0.0,0.0,0.0,0.000866,1.0,0.0,1.327742,-0.18762,-0.094688,0.101787,-1.422742,1.1804,1.327742,-0.18762,-0.094688,0.101787,-1.422742,1.1804,1.330814,-0.164419,-0.094688,0.126602,-1.420749,1.1804,0.080968,0.080999,14.725729,66.770742,100.009489,0.081494,0.088914,620671.562083,100.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.012145,-0.003099,0.002032,0.021186,-0.008857,,,,,,100,30,False,"(100, 30, 1.0, False)",1.327742,0.729776,1.660416,0.46531999999999996,0.46531999999999996,0.13264600000000004,0.862422,266371.5453939542,0.5080455607224722,9.749773478307215,11.96
Sing,USC,250217 13:14:45.441,0.0,0.0,0.0,0.0,0.000866,2.0,0.0,1.351503,0.262687,-0.065139,-1.011385,-1.150676,-0.471945,1.351503,0.262687,-0.065139,-1.011385,-1.150676,-0.471945,1.341512,0.309694,-0.065139,-0.970611,-1.185272,-0.471945,0.080918,0.080864,14.72433,66.757343,99.991739,0.081452,0.088899,620476.265,100.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.012802,-0.003104,0.002027,0.020186,-0.009113,,,,,,100,30,False,"(100, 30, 2.0, False)",1.351503,0.7743009999999997,1.672303,0.4490010000000002,0.4490010000000002,0.128201,0.9025019999999997,266287.7303958333,0.5319304961503111,5.2549391798350635,11.96
Sing,USC,250217 13:15:11.833,0.0,0.0,0.0,0.0,0.000866,3.0,0.0,1.386552,0.717366,-0.031327,-2.148616,-1.112887,-2.116481,1.386552,0.717366,-0.031327,-2.148616,-1.112887,-2.116481,1.347108,0.78895,-0.031327,-2.087428,-1.223812,-2.116481,0.080985,0.080969,14.723708,66.749023,100.031693,0.081516,0.088935,620722.282083,100.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.014377,-0.003063,0.002036,0.018553,-0.009495,,,,,,100,30,False,"(100, 30, 3.0, False)",1.386552,0.7783850000000001,1.702445,0.46202999999999994,0.46202999999999994,0.14613699999999996,0.9245220000000001,266393.3127272875,0.5444811621017788,6.408683642659396,11.96
Sing,USC,250217 13:15:38.237,0.0,0.0,0.0,0.0,0.000866,4.0,0.0,1.422882,1.195575,0.016356,-3.291287,-1.102124,-3.865371,1.422882,1.195575,0.016356,-3.291287,-1.102124,-3.865371,1.336017,1.291918,0.016356,-3.206389,-1.329028,-3.865371,0.080942,0.080844,14.725142,66.738319,99.992333,0.081468,0.088901,620606.10875,100.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.013307,-0.003057,0.001961,0.019742,-0.009902,,,,,,100,30,False,"(100, 30, 4.0, False)",1.422882,0.795302,1.759316,0.4820070000000001,0.4820070000000001,0.14557299999999995,0.9408749999999999,266343.4550052083,0.5544384535536213,6.69139775840077,11.96
Sing,USC,250217 13:16:04.736,0.0,0.0,0.0,0.0,0.000866,5.0,0.0,1.476193,1.712918,0.069051,-4.452065,-1.113512,-5.852665,1.476193,1.712918,0.069051,-4.452065,-1.113512,-5.852665,1.321285,1.835058,0.069051,-4.338075,-1.497298,-5.852665,0.080986,0.080912,14.723224,66.731666,100.025014,0.081512,0.088931,620745.343333,100.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.01296,-0.003102,0.001925,0.019693,-0.010444,,,,,,100,30,False,"(100, 30, 5.0, False)",1.476193,0.8558729999999999,1.811687,0.4779070000000001,0.4779070000000001,0.14241300000000012,0.998286,266403.2098470792,0.5879520386331307,6.875113938125857,11.96
Sing,USC,250217 13:16:31.136,0.0,0.0,0.0,0.0,0.000866,6.0,0.0,1.545842,2.254776,0.122337,-5.620146,-1.123877,-7.980865,1.545842,2.254776,0.122337,-5.620146,-1.123877,-7.980865,1.301686,2.404008,0.122337,-5.471881,-1.705185,-7.980865,0.080996,0.080943,14.724377,66.725333,100.027393,0.081519,0.088934,620794.527083,100.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.011012,-0.00314,0.002093,0.020805,-0.011106,,,,,,100,30,False,"(100, 30, 6.0, False)",1.545842,0.9404770000000002,1.887865,0.47369399999999984,0.47369399999999984,0.13167099999999987,1.072148,266424.3178731209,0.6313996916609299,6.997871185430393,11.96
Sing,USC,250217 11:15:49.158,0.0,0.0,0.0,0.0,0.000787,-1.0,0.0,9.025355,-5.816534,0.721352,2.852918,-10.419318,24.583208,9.025355,-5.816534,0.721352,2.852918,-10.419318,24.583208,8.922468,-5.973162,0.721352,2.670642,-10.467521,24.583208,0.156921,0.499169,14.679496,72.043353,249.943371,0.502372,0.221109,1519198.464167,250.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.014681,-0.003004,0.002168,0.020109,-0.059355,,,,,,250,60,False,"(250, 60, -1.0, False)",9.025355,4.129694000000001,10.104348,2.9873269999999996,2.9873269999999996,1.908333999999999,6.038028,651989.3408716709,0.5770031260895256,7.6847692142204735,38.12
Sing,USC,250217 11:16:12.560,0.0,0.0,0.0,0.0,0.000787,0.0,0.0,8.935561,-3.235758,0.620727,1.449879,-9.214905,14.764882,8.935561,-3.235758,0.620727,1.449879,-9.214905,14.764882,8.935561,-3.235758,0.620727,1.449879,-9.214905,14.764882,0.156904,0.499128,14.679267,72.012247,249.943675,0.502376,0.221115,1519278.918333,250.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.013252,-0.002989,0.002112,0.019766,-0.059177,,,,,,250,60,False,"(250, 60, 0.0, False)",8.935561,4.1055589999999995,9.985799,2.9401200000000003,2.9401200000000003,1.889882,5.995441,652023.8691179125,0.5729288858994741,8.021369876857293,38.12
