# Base - Reduced Motor (Data loaded from a file)
# 734 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (79.9 ft/s)
#
# Time (s),Altitude (ft),Vertical velocity (ft/s),Vertical acceleration (ft/s²),Total velocity (ft/s),Total acceleration (ft/s²),Position East of launch (ft),Position North of launch (ft),Lateral distance (ft),Lateral direction (°),Lateral velocity (ft/s),Lateral acceleration (ft/s²),Latitude (°),Longitude (°),Gravitational acceleration (ft/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (ft/s²),Reference length (in),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (ft/s),Air temperature (°C),Air pressure (mbar),Speed of sound (ft/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
20.599,4892.618,-70.476,-13.002,70.479,13.002,10.814,-0.003,10.814,-0.026,0.075,0.125,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.06,3.192e6,0,76.704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,0.328,5.257,845.7,1097.392,0.365,0.366
21.014,4862.454,-74.682,-10.118,74.682,10.118,10.833,-0.003,10.833,-0.025,0.026,0.118,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.064,3.385e6,0,88.255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,0.328,5.307,846.5,1097.49,0.416,0.366
21.514,4824.236,-78.369,-7.388,78.373,7.388,10.833,-0.003,10.833,-0.025,0.03,0.108,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.068,3.555e6,0,99.191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN,0.328,5.367,847.5,1097.608,0.499,0.366
22.014,4784.446,-80.794,-4.849,80.794,4.849,10.807,-0.003,10.807,-0.025,0.075,0.095,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.071,3.669e6,0,109.362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,5.442,848.7,1097.759,0.5,0.367
22.514,4743.661,-82.343,-3.097,82.343,3.097,10.761,-0.003,10.761,-0.025,0.118,0.082,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.074,3.743e6,0,116.375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,5.521,850,1097.917,0.5,0.367
23.014,4702.247,-83.31,-1.936,83.31,1.936,10.692,-0.003,10.692,-0.024,0.151,0.069,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.075,3.79e6,0,121.031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,5.602,851.3,1098.077,0.5,0.367
23.514,4660.443,-83.901,-1.181,83.901,1.181,10.61,-0.003,10.61,-0.025,0.18,0.056,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,3.821e6,0,124.051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,5.684,852.7,1098.238,0.5,0.367
24.014,4618.406,-84.252,-0.699,84.252,0.702,10.515,-0.003,10.515,-0.025,0.203,0.046,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,3.841e6,0,125.978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,5.767,854,1098.406,0.5,0.367
24.514,4576.23,-84.449,-0.397,84.449,0.397,10.41,-0.003,10.41,-0.025,0.223,0.039,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,3.854e6,0,127.196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,5.85,855.4,1098.57,0.5,0.367
25.014,4533.98,-84.554,-0.207,84.554,0.207,10.295,-0.003,10.295,-0.025,0.236,0.03,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,3.863e6,0,127.961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,5.934,856.7,1098.737,0.5,0.368
25.514,4491.693,-84.596,-0.085,84.596,0.089,10.171,-0.003,10.171,-0.026,0.249,0.026,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,3.869e6,0,128.439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,6.017,858.1,1098.901,0.5,0.368
26.014,4449.393,-84.603,-0.013,84.603,0.023,10.046,-0.003,10.046,-0.026,0.259,0.02,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,3.874e6,0,128.737,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,6.101,859.5,1099.068,0.5,0.368
26.514,4407.096,-84.583,0.033,84.583,0.039,9.911,-0.003,9.911,-0.026,0.269,0.016,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,3.877e6,0,128.922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,6.185,860.9,1099.236,0.5,0.368
27.014,4364.813,-84.554,0.062,84.554,0.066,9.777,-0.003,9.777,-0.027,0.276,0.013,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,3.88e6,0,129.036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,6.269,862.2,1099.403,0.5,0.368
27.514,4322.546,-84.514,0.079,84.514,0.082,9.636,-0.003,9.636,-0.027,0.282,0.01,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,3.882e6,0,129.107,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,6.352,863.6,1099.567,0.5,0.368
28.014,4280.302,-84.469,0.092,84.469,0.092,9.495,-0.003,9.495,-0.028,0.285,0.01,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,3.884e6,0,129.151,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,6.436,865,1099.734,0.5,0.368
28.514,4238.081,-84.419,0.098,84.419,0.098,9.354,-0.003,9.354,-0.028,0.289,0.007,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,3.886e6,0,129.178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,6.52,866.3,1099.902,0.5,0.369
29.014,4195.883,-84.367,0.102,84.367,0.102,9.206,-0.003,9.206,-0.029,0.292,0.007,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,3.887e6,0,129.194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,6.604,867.7,1100.069,0.5,0.369
29.514,4153.711,-84.318,0.105,84.318,0.105,9.062,-0.003,9.062,-0.03,0.295,0.003,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,3.889e6,0,129.204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,6.687,869.1,1100.233,0.5,0.369
30.014,4111.565,-84.265,0.105,84.265,0.105,8.914,-0.003,8.914,-0.03,0.295,0.003,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,3.891e6,0,129.209,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,6.771,870.4,1100.4,0.5,0.369
30.514,4069.449,-84.213,0.105,84.213,0.105,8.763,-0.003,8.763,-0.031,0.299,0.003,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,3.892e6,0,129.212,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,6.854,871.8,1100.568,0.5,0.369
31.014,4027.356,-84.157,0.105,84.157,0.105,8.615,-0.003,8.615,-0.032,0.299,0.003,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,3.894e6,0,129.214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,6.938,873.2,1100.732,0.5,0.369
31.514,3985.289,-84.104,0.105,84.104,0.105,8.465,-0.003,8.465,-0.033,0.299,0.002,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,3.895e6,0,129.215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,7.021,874.5,1100.899,0.5,0.369
32.014,3943.251,-84.052,0.105,84.052,0.105,8.317,-0.003,8.317,-0.034,0.302,0.002,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,3.897e6,0,129.215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,7.104,875.9,1101.063,0.5,0.369
32.514,3901.237,-83.999,0.105,83.999,0.105,8.166,-0.003,8.166,-0.034,0.302,0.001,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,3.899e6,0,129.215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,7.188,877.3,1101.23,0.5,0.37
33.014,3859.252,-83.947,0.105,83.947,0.105,8.015,-0.007,8.015,-0.035,0.302,0.001,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,3.9e6,0,129.214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,7.271,878.6,1101.394,0.5,0.37
33.514,3817.29,-83.894,0.105,83.894,0.105,7.864,-0.007,7.864,-0.036,0.302,9.186e-4,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,3.902e6,0,129.214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,7.354,880,1101.558,0.5,0.37
34.014,3775.358,-83.842,0.105,83.842,0.105,7.713,-0.007,7.713,-0.037,0.302,7.539e-4,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,3.903e6,0,129.213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,7.437,881.4,1101.726,0.5,0.37
34.514,3733.448,-83.789,0.105,83.789,0.105,7.559,-0.007,7.559,-0.038,0.302,6.207e-4,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,3.905e6,0,129.212,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,7.52,882.7,1101.89,0.5,0.37
35.014,3691.568,-83.737,0.105,83.737,0.105,7.408,-0.007,7.408,-0.039,0.302,5.128e-4,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,3.906e6,0,129.212,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,7.603,884.1,1102.054,0.5,0.37
35.514,3649.711,-83.684,0.105,83.684,0.105,7.257,-0.007,7.257,-0.04,0.305,4.255e-4,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,3.908e6,0,129.211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,7.686,885.4,1102.221,0.5,0.37
36.014,3607.884,-83.632,0.105,83.632,0.105,7.106,-0.007,7.106,-0.042,0.305,3.55e-4,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,3.909e6,0,129.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,7.769,886.8,1102.385,0.5,0.37
36.514,3566.079,-83.583,0.102,83.583,0.102,6.952,-0.007,6.952,-0.043,0.305,2.98e-4,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,3.911e6,0,129.209,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,7.852,888.1,1102.549,0.5,0.37
37.014,3524.301,-83.53,0.102,83.53,0.102,6.801,-0.007,6.801,-0.044,0.305,2.518e-4,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,3.912e6,0,129.209,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,7.935,889.5,1102.713,0.5,0.37
37.514,3482.549,-83.478,0.102,83.478,0.102,6.65,-0.007,6.65,-0.045,0.305,2.145e-4,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,3.914e6,0,129.208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,8.018,890.9,1102.881,0.5,0.37
38.014,3440.82,-83.428,0.102,83.428,0.102,6.496,-0.007,6.496,-0.047,0.305,1.843e-4,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,3.915e6,0,129.207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,8.1,892.2,1103.045,0.5,0.37
38.514,3399.121,-83.376,0.102,83.376,0.102,6.345,-0.007,6.345,-0.048,0.305,1.598e-4,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,3.917e6,0,129.206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,8.183,893.6,1103.209,0.5,0.371
39.014,3357.444,-83.327,0.102,83.327,0.102,6.191,-0.007,6.191,-0.05,0.305,1.4e-4,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,3.918e6,0,129.206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,8.266,894.9,1103.373,0.5,0.371
39.514,3315.794,-83.274,0.102,83.274,0.102,6.04,-0.007,6.04,-0.051,0.305,1.24e-4,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,3.92e6,0,129.205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,8.348,896.3,1103.537,0.5,0.371
40.014,3274.17,-83.225,0.102,83.225,0.102,5.889,-0.007,5.889,-0.053,0.305,1.11e-4,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.075,3.921e6,0,129.204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,8.431,897.6,1103.701,0.5,0.371
40.514,3232.572,-83.173,0.102,83.173,0.102,5.735,-0.007,5.735,-0.055,0.305,1.006e-4,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.075,3.922e6,0,129.205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,8.513,899,1103.865,0.5,0.371
41.014,3190.997,-83.123,0.102,83.123,0.102,5.584,-0.007,5.584,-0.057,0.305,9.272e-5,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.075,3.924e6,0,129.214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,8.596,900.4,1104.029,0.5,0.372
41.514,3149.449,-83.071,0.105,83.071,0.105,5.43,-0.007,5.43,-0.057,0.305,8.632e-5,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.075,3.926e6,0,129.218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,8.678,901.8,1104.193,0.5,0.372
42.014,3107.927,-83.018,0.105,83.018,0.105,5.279,-0.007,5.279,-0.057,0.305,8.11e-5,41.998,-88.006,32.156,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.075,3.927e6,0,129.221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,8.76,903.2,1104.357,0.5,0.372
42.514,3066.43,-82.966,0.105,82.966,0.105,5.125,-0.007,5.125,-0.057,0.305,7.684e-5,41.998,-88.006,32.156,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.075,3.929e6,0,129.222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,8.843,904.6,1104.521,0.5,0.372
43.014,3024.961,-82.913,0.105,82.913,0.105,4.974,-0.007,4.974,-0.057,0.305,7.339e-5,41.998,-88.006,32.156,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.075,3.931e6,0,129.223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,8.925,906,1104.682,0.5,0.372
43.514,2983.52,-82.861,0.105,82.861,0.105,4.823,-0.007,4.823,-0.057,0.305,7.054e-5,41.998,-88.006,32.156,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.075,3.932e6,0,129.223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,9.007,907.5,1104.846,0.5,0.373
44.014,2942.103,-82.808,0.105,82.808,0.105,4.669,-0.007,4.669,-0.057,0.305,6.821e-5,41.998,-88.006,32.156,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.075,3.934e6,0,129.223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,9.089,908.9,1105.01,0.5,0.373
44.514,2900.712,-82.756,0.105,82.756,0.105,4.518,-0.007,4.518,-0.057,0.305,6.627e-5,41.998,-88.006,32.156,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.075,3.935e6,0,129.222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,9.171,910.3,1105.174,0.5,0.373
45.014,2859.347,-82.703,0.105,82.703,0.105,4.364,-0.007,4.364,-0.057,0.305,6.467e-5,41.998,-88.006,32.156,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.075,3.937e6,0,129.221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,9.253,911.7,1105.335,0.5,0.373
45.514,2818.009,-82.651,0.105,82.651,0.105,4.213,-0.007,4.213,-0.057,0.305,6.335e-5,41.998,-88.006,32.156,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.075,3.938e6,0,129.221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,9.335,913.1,1105.499,0.5,0.373
46.014,2776.696,-82.598,0.105,82.598,0.105,4.058,-0.007,4.058,-0.057,0.305,6.224e-5,41.998,-88.006,32.156,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.075,3.94e6,0,129.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,9.417,914.5,1105.663,0.5,0.373
46.514,2735.407,-82.549,0.102,82.549,0.102,3.907,-0.007,3.907,-0.115,0.305,6.129e-5,41.998,-88.006,32.156,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.075,3.942e6,0,129.219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,9.499,915.9,1105.823,0.5,0.374
47.014,2694.147,-82.497,0.102,82.497,0.102,3.753,-0.007,3.753,-0.115,0.305,6.05e-5,41.998,-88.006,32.156,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.075,3.943e6,0,129.219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,9.581,917.3,1105.988,0.5,0.374
47.514,2652.91,-82.444,0.102,82.444,0.102,3.602,-0.007,3.602,-0.115,0.305,5.981e-5,41.998,-88.006,32.156,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.075,3.945e6,0,129.218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,9.662,918.7,1106.148,0.5,0.374
48.014,2611.703,-82.395,0.102,82.395,0.102,3.448,-0.007,3.448,-0.115,0.305,5.922e-5,41.998,-88.006,32.156,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.075,3.946e6,0,129.217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,9.744,920.1,1106.312,0.5,0.374
48.514,2570.518,-82.343,0.102,82.343,0.102,3.297,-0.007,3.297,-0.115,0.305,5.869e-5,41.998,-88.006,32.156,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.074,3.948e6,0,129.216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,9.826,921.5,1106.473,0.5,0.374
49.014,2529.357,-82.293,0.102,82.293,0.102,3.143,-0.007,3.143,-0.115,0.305,5.823e-5,41.998,-88.006,32.156,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.074,3.949e6,0,129.216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,9.907,922.9,1106.637,0.5,0.374
49.514,2488.225,-82.241,0.102,82.241,0.102,2.992,-0.007,2.992,-0.115,0.305,5.784e-5,41.998,-88.006,32.156,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.074,3.951e6,0,129.215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,0.328,9.989,924.3,1106.798,0.5,0.374
